# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
ip-10-8-14-181;2;2012-03-08 22:22:45 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:45 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:45 UTC;xvdd;1507.41;96486.77;0.00;64.01;1.91;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:22:45 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:46 UTC;xvdap1;1.62;0.00;34.59;21.33;0.03;15.67;15.67;2.54
ip-10-8-14-181;2;2012-03-08 22:22:46 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:46 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:46 UTC;xvdd;1517.30;97094.05;0.00;63.99;1.95;1.28;0.36;54.05
ip-10-8-14-181;2;2012-03-08 22:22:46 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:47 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;15.67;15.67;2.49
ip-10-8-14-181;2;2012-03-08 22:22:47 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:47 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:47 UTC;xvdd;1498.41;95898.41;0.00;64.00;1.91;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:22:47 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:48 UTC;xvdap1;1.60;0.00;34.22;21.33;0.03;15.67;15.67;2.51
ip-10-8-14-181;2;2012-03-08 22:22:48 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:48 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:48 UTC;xvdd;1524.06;97540.11;0.00;64.00;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:22:48 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:49 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.00;13.00;2.06
ip-10-8-14-181;2;2012-03-08 22:22:49 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:49 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:49 UTC;xvdd;1502.65;96169.31;0.00;64.00;1.91;1.27;0.35;52.91
ip-10-8-14-181;2;2012-03-08 22:22:49 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:50 UTC;xvdap1;1.60;0.00;29.95;18.67;0.02;13.00;13.00;2.09
ip-10-8-14-181;2;2012-03-08 22:22:50 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:50 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:50 UTC;xvdd;1501.07;96081.28;0.00;64.01;1.94;1.29;0.36;53.48
ip-10-8-14-181;2;2012-03-08 22:22:50 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:51 UTC;xvdap1;1.60;0.00;34.04;21.33;0.02;13.33;13.33;2.13
ip-10-8-14-181;2;2012-03-08 22:22:51 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:51 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:51 UTC;xvdd;1509.04;96565.96;0.00;63.99;1.92;1.28;0.35;53.19
ip-10-8-14-181;2;2012-03-08 22:22:51 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:52 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.00;13.00;2.09
ip-10-8-14-181;2;2012-03-08 22:22:52 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:52 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:52 UTC;xvdd;1497.86;95875.94;0.00;64.01;1.94;1.29;0.36;53.53
ip-10-8-14-181;2;2012-03-08 22:22:52 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:53 UTC;xvdap1;1.59;0.00;33.86;21.33;0.02;13.33;13.33;2.12
ip-10-8-14-181;2;2012-03-08 22:22:53 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:53 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:53 UTC;xvdd;1509.52;96596.83;0.00;63.99;1.91;1.27;0.35;52.86
ip-10-8-14-181;2;2012-03-08 22:22:53 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:54 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:22:54 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:54 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:54 UTC;xvdd;1525.13;97608.56;0.00;64.00;1.94;1.27;0.35;53.53
ip-10-8-14-181;2;2012-03-08 22:22:54 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:55 UTC;xvdap1;1.60;0.00;29.79;18.67;0.02;10.67;10.67;1.70
ip-10-8-14-181;2;2012-03-08 22:22:55 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:55 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:55 UTC;xvdd;1497.87;95863.83;0.00;64.00;1.92;1.28;0.36;53.19
ip-10-8-14-181;2;2012-03-08 22:22:55 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:56 UTC;xvdap1;1.60;0.00;34.22;21.33;0.02;13.33;13.33;2.14
ip-10-8-14-181;2;2012-03-08 22:22:56 UTC;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:56 UTC;xvdc;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
ip-10-8-14-181;2;2012-03-08 22:22:56 UTC;xvdd;1522.46;97450.27;0.00;64.01;1.93;1.27;0.35;53.48
ip-10-8-14-181;2;2012-03-08 22:22:56 UTC;xvde;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
